8.649789029535864815e-02,8.227848101265822223e-02,5.907172995780590741e-02,4.535864978902953704e-02,3.270042194092827315e-02,2.848101265822784722e-02,1.793248945147679282e-02,3.164556962025316666e-02,2.637130801687763773e-02,0.000000000000000000e+00,2.004219409282700579e-02,1.898734177215189931e-02
8.227848101265822223e-02,5.907172995780590741e-02,4.535864978902953704e-02,3.270042194092827315e-02,2.848101265822784722e-02,1.793248945147679282e-02,3.164556962025316666e-02,2.637130801687763773e-02,0.000000000000000000e+00,2.004219409282700579e-02,1.898734177215189931e-02,2.320675105485232176e-02
5.907172995780590741e-02,4.535864978902953704e-02,3.270042194092827315e-02,2.848101265822784722e-02,1.793248945147679282e-02,3.164556962025316666e-02,2.637130801687763773e-02,0.000000000000000000e+00,2.004219409282700579e-02,1.898734177215189931e-02,2.320675105485232176e-02,3.481012658227847917e-02
4.535864978902953704e-02,3.270042194092827315e-02,2.848101265822784722e-02,1.793248945147679282e-02,3.164556962025316666e-02,2.637130801687763773e-02,0.000000000000000000e+00,2.004219409282700579e-02,1.898734177215189931e-02,2.320675105485232176e-02,3.481012658227847917e-02,3.059071729957806018e-02
3.270042194092827315e-02,2.848101265822784722e-02,1.793248945147679282e-02,3.164556962025316666e-02,2.637130801687763773e-02,0.000000000000000000e+00,2.004219409282700579e-02,1.898734177215189931e-02,2.320675105485232176e-02,3.481012658227847917e-02,3.059071729957806018e-02,4.957805907172995602e-02
2.848101265822784722e-02,1.793248945147679282e-02,3.164556962025316666e-02,2.637130801687763773e-02,0.000000000000000000e+00,2.004219409282700579e-02,1.898734177215189931e-02,2.320675105485232176e-02,3.481012658227847917e-02,3.059071729957806018e-02,4.957805907172995602e-02,5.063291139240506250e-02
1.793248945147679282e-02,3.164556962025316666e-02,2.637130801687763773e-02,0.000000000000000000e+00,2.004219409282700579e-02,1.898734177215189931e-02,2.320675105485232176e-02,3.481012658227847917e-02,3.059071729957806018e-02,4.957805907172995602e-02,5.063291139240506250e-02,8.860759493670886111e-02
3.164556962025316666e-02,2.637130801687763773e-02,0.000000000000000000e+00,2.004219409282700579e-02,1.898734177215189931e-02,2.320675105485232176e-02,3.481012658227847917e-02,3.059071729957806018e-02,4.957805907172995602e-02,5.063291139240506250e-02,8.860759493670886111e-02,9.071729957805907407e-02
2.637130801687763773e-02,0.000000000000000000e+00,2.004219409282700579e-02,1.898734177215189931e-02,2.320675105485232176e-02,3.481012658227847917e-02,3.059071729957806018e-02,4.957805907172995602e-02,5.063291139240506250e-02,8.860759493670886111e-02,9.071729957805907407e-02,1.413502109704641296e-01
0.000000000000000000e+00,2.004219409282700579e-02,1.898734177215189931e-02,2.320675105485232176e-02,3.481012658227847917e-02,3.059071729957806018e-02,4.957805907172995602e-02,5.063291139240506250e-02,8.860759493670886111e-02,9.071729957805907407e-02,1.413502109704641296e-01,1.677215189873417778e-01
2.004219409282700579e-02,1.898734177215189931e-02,2.320675105485232176e-02,3.481012658227847917e-02,3.059071729957806018e-02,4.957805907172995602e-02,5.063291139240506250e-02,8.860759493670886111e-02,9.071729957805907407e-02,1.413502109704641296e-01,1.677215189873417778e-01,2.426160337552742685e-01
1.898734177215189931e-02,2.320675105485232176e-02,3.481012658227847917e-02,3.059071729957806018e-02,4.957805907172995602e-02,5.063291139240506250e-02,8.860759493670886111e-02,9.071729957805907407e-02,1.413502109704641296e-01,1.677215189873417778e-01,2.426160337552742685e-01,3.533755274261603518e-01
2.320675105485232176e-02,3.481012658227847917e-02,3.059071729957806018e-02,4.957805907172995602e-02,5.063291139240506250e-02,8.860759493670886111e-02,9.071729957805907407e-02,1.413502109704641296e-01,1.677215189873417778e-01,2.426160337552742685e-01,3.533755274261603518e-01,5.179324894514767408e-01
3.481012658227847917e-02,3.059071729957806018e-02,4.957805907172995602e-02,5.063291139240506250e-02,8.860759493670886111e-02,9.071729957805907407e-02,1.413502109704641296e-01,1.677215189873417778e-01,2.426160337552742685e-01,3.533755274261603518e-01,5.179324894514767408e-01,7.025316455696202222e-01
3.059071729957806018e-02,4.957805907172995602e-02,5.063291139240506250e-02,8.860759493670886111e-02,9.071729957805907407e-02,1.413502109704641296e-01,1.677215189873417778e-01,2.426160337552742685e-01,3.533755274261603518e-01,5.179324894514767408e-01,7.025316455696202222e-01,8.808016877637130371e-01
4.957805907172995602e-02,5.063291139240506250e-02,8.860759493670886111e-02,9.071729957805907407e-02,1.413502109704641296e-01,1.677215189873417778e-01,2.426160337552742685e-01,3.533755274261603518e-01,5.179324894514767408e-01,7.025316455696202222e-01,8.808016877637130371e-01,9.156118143459915926e-01
5.063291139240506250e-02,8.860759493670886111e-02,9.071729957805907407e-02,1.413502109704641296e-01,1.677215189873417778e-01,2.426160337552742685e-01,3.533755274261603518e-01,5.179324894514767408e-01,7.025316455696202222e-01,8.808016877637130371e-01,9.156118143459915926e-01,8.628691983122362963e-01
