7.124151614795799781e-02,2.156493117658284941e-01,7.702008599780383324e-01,3.597441501109942541e-01,3.133295095990741852e-01,2.168498099636918808e-01,1.910379545226364439e-01,4.013067636475273758e-01
6.134861188501162382e-02,4.590805322373199826e-01,7.993305397234687915e-01,2.829293270181481024e-01,9.093841189330721386e-01,4.158138586759933530e-01,6.652500670625676182e-01,7.999924541869900541e-01
6.010665936466171033e-02,3.903544940179888845e-01,8.056692097011670661e-01,2.180508964854276643e-01,2.254096486502652763e-01,7.901410511805017078e-01,6.507693599697393916e-01,2.296883701210624129e-01
2.754596251608075752e-01,4.502930361914972979e-01,2.626239698576273707e-01,9.650145795881405197e-01,1.790386537802614308e-01,3.173410389447094970e-01,5.966670057463190346e-01,0.000000000000000000e+00
2.364846599012201400e-01,6.329280188633209514e-01,3.475076153810077728e-01,9.117918991237234927e-01,1.000000000000000000e+00,5.674258580939238739e-01,0.000000000000000000e+00,3.906870462336950456e-01
4.387379442106578709e-01,7.022043932434561542e-02,8.674987087807956021e-02,7.969408929849730594e-01,3.186652892730380549e-01,6.382197213868210373e-01,5.879687847243587617e-01,1.000000000000000000e+00
6.363443059750883979e-01,0.000000000000000000e+00,5.117257750502032798e-02,7.523118282689881253e-01,5.628135366853965760e-01,2.971441460831823478e-01,5.544551461827618155e-01,4.559917280250826155e-03
6.620888986222681627e-01,2.950586323359165597e-01,3.571990805245403577e-02,2.326513435389222229e-01,9.146128727239156708e-01,6.810206922998772727e-01,1.035786052796482670e-01,1.521768245845731005e-01
7.332760585077870985e-01,3.517587314974079393e-01,7.852243689655098724e-02,2.106423683843342831e-01,1.965149374077512223e-01,5.062559464121858532e-01,2.795583156431142302e-01,8.798058561916544118e-01
7.271158704645764859e-01,7.302844428691631640e-01,1.052170331645132240e-01,1.271000251940910264e-01,7.209751469359100273e-01,0.000000000000000000e+00,5.159073420024778978e-01,3.089487012254032647e-02
6.077529171250088957e-01,7.998143678000806389e-01,5.832079239927264597e-02,0.000000000000000000e+00,5.694310857749695920e-01,8.166121841352513844e-01,5.493996972496550946e-01,2.550137223751250959e-01
6.300335988348293448e-01,1.000000000000000000e+00,1.039478848082637241e-01,5.124880312122728210e-01,0.000000000000000000e+00,4.461394491801604079e-01,2.794981137863706278e-01,8.634527952021430197e-01
5.588711470846448037e-01,9.607690985906263137e-01,8.447361139570443156e-02,9.017295906437595709e-01,7.245754818143248510e-01,2.340266215369530278e-01,1.000000000000000000e+00,3.744160098542540505e-01
5.762954897519367847e-01,5.534369690501657058e-01,1.104336907050215873e-02,9.315095121590948324e-01,4.876032778585052685e-01,1.000000000000000000e+00,4.893048619538278299e-01,2.140945048799960948e-01
6.252365481261060731e-01,3.197845916095111707e-01,8.327403926489757024e-03,1.000000000000000000e+00,3.116303128093773078e-01,3.409883984720850636e-01,2.686154030739582033e-01,3.406054458891936143e-01
7.860092116082800784e-01,1.513315797792373352e-01,1.325214545935156085e-01,9.233009506588403248e-01,7.357681733672838398e-01,5.169256991294354231e-01,4.839773853969366324e-01,5.994549404815272542e-01
7.561971519943763154e-01,1.361777535357581170e-01,1.045566368339661406e-01,4.245124780582171797e-01,6.010777822329220754e-01,5.166636454262872880e-01,2.713899801701186165e-01,2.624302187499270023e-01
9.112322803096820634e-01,1.380799089760408882e-01,3.247945222867871795e-01,5.480915233249735730e-01,4.350367521848795827e-01,5.017951187736092722e-01,5.346229332445815441e-01,5.086213288000223098e-01
1.000000000000000000e+00,2.620420432999960303e-01,5.051957012810871506e-01,5.463327176672707619e-01,5.526525593439697293e-01,4.527909254113995918e-01,3.437594650418941411e-01,2.883790010397843662e-01
9.884811569842911760e-01,3.635607729509621189e-01,4.739127567640279981e-01,4.113576015251239615e-01,5.785673443353465117e-01,4.655945871338407760e-01,4.164057557046424995e-01,3.985278184860841511e-01
9.810531557468012975e-01,5.618089273521834626e-01,4.630543655386953894e-01,3.371969910069254062e-01,5.191875555010856402e-01,5.140911319980185912e-01,3.548655934304276172e-01,4.769452479987743576e-01
9.351002885909767137e-01,6.341929483482656726e-01,3.669357794224845093e-01,4.263940927260356784e-01,4.644282916641718773e-01,4.309793806301960295e-01,5.281889768285977782e-01,3.634995079405680674e-01
8.971486143995338614e-01,6.317723664323094956e-01,2.898353626232142433e-01,5.560984323942932406e-01,4.926705937887232989e-01,5.281206100557462868e-01,4.516083081794071141e-01,3.026008313111789860e-01
7.979589790994470189e-01,7.523295794066069409e-01,1.573679092959729409e-01,5.014707614072598796e-01,5.402189454565954341e-01,4.583994683214948074e-01,3.169645788383214646e-01,4.335091491192318292e-01
6.902863402451059338e-01,7.732575151333240804e-01,6.432566044314433351e-02,4.996757377833540015e-01,5.345869206239626248e-01,4.974344407198136864e-01,5.244104254213340921e-01,5.468843283079177775e-01
6.055153149485595909e-01,7.608949225659777937e-01,2.959011085414660694e-02,5.515111120016784607e-01,4.814748824643778069e-01,5.287261660901765303e-01,4.721504618257986174e-01,2.755438800383527842e-01
5.366174756876528340e-01,6.949785180302241461e-01,2.131324968085493085e-02,6.256038515991926285e-01,4.848790322590229573e-01,4.780459863700469159e-01,4.177016703506454265e-01,2.876916674196222101e-01
4.310283231754880040e-01,7.744778242297191140e-01,8.950327591122601845e-02,5.560012943473073843e-01,5.973538038304090358e-01,4.912048799505511765e-01,2.776233915136602226e-01,5.241401809673665868e-01
3.342526664448539075e-01,6.852760089713963998e-01,1.824339036501254063e-01,5.141903881445220037e-01,5.046922647480466262e-01,4.702651921050066686e-01,5.470596590960854488e-01,5.322599599069500753e-01
2.936989913131464180e-01,6.664964271368543081e-01,2.392531296523647266e-01,5.764756929141326980e-01,5.010019557658632605e-01,5.306108466727588180e-01,4.862250555891283743e-01,2.209984995104314065e-01
2.794217063747149177e-01,6.157766891935099185e-01,2.552510460061150899e-01,6.728415689588969073e-01,4.756726188296876434e-01,5.192625747541317338e-01,3.765059033416638390e-01,3.599226501563729808e-01
