8.647702434068775812e-01,2.730085897974603992e-01,4.762035188661360441e-01,6.785264945631355182e-01,2.621594334901260481e-01,6.560622226188127515e-01,5.334122205497010549e-01,5.202940863796723381e-01
8.096467515101084533e-01,2.859646474095257074e-01,6.194963553468527673e-01,7.346480455630209905e-01,6.416225546513201206e-01,3.119362891588982056e-01,4.080725113697937778e-01,3.100598981649826391e-01
7.049108717310624828e-01,3.485126412410047836e-01,8.263371115619203566e-01,5.415738885221120791e-01,2.860133603713465589e-01,6.754752349976150816e-01,3.084528118409387010e-01,1.359244307808223917e-01
5.825777614188335507e-01,3.368444281683800057e-01,9.581362358010985236e-01,4.886975924059532850e-01,7.268223987661276420e-01,6.796103994642678225e-01,2.354909155953714001e-03,6.515379777303920150e-01
4.584515939038567578e-01,3.302873470728234229e-01,9.934361325323758374e-01,5.352006638470246935e-01,4.950892874267336929e-01,7.915948514142753245e-01,7.969029142697393597e-01,7.563629909825582143e-01
4.349164875762504545e-01,3.414888151334396493e-01,9.890915715859163182e-01,8.146014892420562203e-01,5.200711006700785566e-01,1.397011268548424279e-01,4.759020262208651930e-01,1.997401242918734610e-01
1.883897709593176650e-01,3.353426900254704024e-01,7.264495678516768029e-01,2.076167576698987327e-01,1.289162851545656574e-01,5.384513264576558100e-01,1.678159094660704453e-01,3.780153893717306257e-01
1.239312849207925005e-01,2.841832699792175010e-01,5.812321496581240865e-01,3.237361559018168133e-01,9.243302586124582110e-01,5.787294153905895300e-01,3.390304465309283977e-01,6.217721613928735014e-01
7.101916177922980300e-02,2.284229399017773388e-01,4.297701866765110124e-01,3.327083651129960629e-01,3.892966623997450304e-01,5.967998771515364842e-01,5.472005073994957725e-01,5.037071267494200866e-01
3.838844232985613725e-02,2.523633876469922321e-01,3.319969464801605374e-01,4.561554701767175923e-01,7.561577538644409513e-01,4.896518848853658734e-01,4.296606405633603964e-01,4.060879545592305240e-01
1.287422039928322673e-02,2.939610947363329729e-01,2.501153655777248463e-01,4.606595518927442123e-01,5.204940954669695641e-01,6.615006953397786216e-01,4.723215419256585057e-01,3.476539410675485997e-01
1.185245126760875109e-02,3.576543701402369879e-01,2.536511002153292726e-01,5.785202505703419540e-01,7.192369535255390689e-01,6.703461327565078953e-01,3.937179663668625706e-01,3.210721241807159010e-01
