-7.391202962012847566e-04,2.875945166600027587e-03,-5.310474458103978286e-03,-1.020963346020894308e-02,6.967722612470183055e-03,7.074556708751188888e-03,-3.672511309129498848e-04,-1.421377783332205755e-02,5.327594983890353471e-03
-4.692034371338630293e-04,1.208727848436370357e-03,-1.235394040062286073e-03,-3.375865077556086582e-03,8.176319162029138622e-04,4.045538808258684373e-03,-9.965427256856691091e-03,1.225580811705995719e-02,-9.446127856911212470e-03
-3.344135407010608951e-04,7.483776648839645567e-04,6.995320513414441136e-04,1.746416367957400373e-04,-1.674663285508870515e-03,-2.702391771309510353e-03,5.968774364143029573e-03,-8.250524984533701492e-03,1.330788345630444861e-02
-4.660759288424909711e-04,-7.971208336262036688e-05,-3.494363556357901919e-03,4.528291938093905768e-03,6.627651095749940990e-03,-4.923875396674958806e-03,-1.464276170255031546e-02,3.048184896847870497e-03,-9.574270882747914005e-03
-4.099993112305149140e-04,-5.698807321762976033e-04,-1.846306625672310001e-03,3.099262171766018707e-03,5.673970322599207299e-04,4.643155378433101201e-03,1.954080548258965017e-02,4.527348474770417908e-03,6.210148322676843115e-03
-4.678646019119634325e-04,-4.020701064369261988e-04,-2.413410061374953678e-03,-3.488271684777139760e-03,-5.517097849880944586e-03,8.197912071759572150e-03,-1.059706946092960761e-02,-1.087527367948432945e-02,-7.336018329491043530e-03
-3.741715788883430427e-04,-5.243686115120030269e-04,1.105094227342216275e-03,-4.838539850370414917e-03,-7.854103803979186477e-03,-5.955087362216967758e-03,2.538918198630527642e-03,1.415057847021757714e-02,6.978904269702389945e-03
-5.272710764641516884e-04,-1.064230938769401835e-03,-1.417926977876375269e-03,-1.499741845916120536e-04,8.943511372615602778e-03,-1.205463657703653366e-02,-5.787980530062364522e-03,-1.665200666303370478e-02,-2.459292327920948717e-03
-1.101923720195336189e-03,-5.390475918849334767e-03,-1.180768861566094952e-02,2.284180536283454341e-02,2.652917393978856606e-02,-9.950156694944924454e-03,-2.044700418503351408e-02,1.279764099036747628e-02,3.230247896239903365e-03
-1.743313665470819316e-03,-9.806018847829358481e-03,-1.754609744269525207e-02,2.781209307325935298e-02,9.177176528362505220e-03,1.498612284426055832e-02,1.443416057366279232e-02,-5.436834089002751114e-03,1.209367615685775187e-02
-2.411599388814356093e-03,-1.243256125085150619e-02,-1.719991148971772299e-02,6.623151455991268914e-03,-2.547517684182375869e-02,2.091315216462575829e-02,3.340028344124026244e-03,2.947394821442169809e-03,-2.493114236222007327e-02
-3.657063542520513216e-03,-1.869101085616914001e-02,-2.360253910384205872e-02,6.200982234547217434e-03,-1.196628330801515448e-02,-3.194238057007207227e-02,-2.554355342973538279e-02,-8.488604738272514591e-03,2.048983750287735467e-02
-5.486677146462359302e-03,-2.719315999245183052e-02,-3.330873353570872053e-02,1.353941028176070677e-02,3.656543130845946871e-02,-3.328044655802911422e-02,-1.198624210073995916e-02,9.047537622508998803e-03,1.267186218116216588e-02
-8.002820066771896071e-03,-4.061428822222273166e-02,-4.352234596936152555e-02,4.343017228762216519e-02,5.042219547786296052e-02,3.526264960453155684e-03,-7.548152600851320768e-03,-1.041540185915696554e-02,-2.177899214861993629e-02
-1.180243483866670606e-02,-5.798759549785990897e-02,-6.279384565405389529e-02,7.220879693675733013e-02,2.389758708058742007e-02,1.639025132491676862e-02,-4.299440038916212126e-02,3.788968682940583189e-03,3.614154007218986497e-02
