8.288043478260868901e-02,6.997282608695652717e-02,5.774456521739130405e-02,4.823369565217391214e-02,4.415760869565217572e-02,8.152173913043478035e-03,2.377717391304347977e-02,1.426630434782608613e-02,1.290760869565217399e-02,6.793478260869565029e-03,6.114130434782608960e-03,7.472826086956521965e-03
6.997282608695652717e-02,5.774456521739130405e-02,4.823369565217391214e-02,4.415760869565217572e-02,8.152173913043478035e-03,2.377717391304347977e-02,1.426630434782608613e-02,1.290760869565217399e-02,6.793478260869565029e-03,6.114130434782608960e-03,7.472826086956521965e-03,2.038043478260869509e-03
5.774456521739130405e-02,4.823369565217391214e-02,4.415760869565217572e-02,8.152173913043478035e-03,2.377717391304347977e-02,1.426630434782608613e-02,1.290760869565217399e-02,6.793478260869565029e-03,6.114130434782608960e-03,7.472826086956521965e-03,2.038043478260869509e-03,1.494565217391304393e-02
4.823369565217391214e-02,4.415760869565217572e-02,8.152173913043478035e-03,2.377717391304347977e-02,1.426630434782608613e-02,1.290760869565217399e-02,6.793478260869565029e-03,6.114130434782608960e-03,7.472826086956521965e-03,2.038043478260869509e-03,1.494565217391304393e-02,1.154891304347826012e-02
4.415760869565217572e-02,8.152173913043478035e-03,2.377717391304347977e-02,1.426630434782608613e-02,1.290760869565217399e-02,6.793478260869565029e-03,6.114130434782608960e-03,7.472826086956521965e-03,2.038043478260869509e-03,1.494565217391304393e-02,1.154891304347826012e-02,1.562500000000000000e-02
8.152173913043478035e-03,2.377717391304347977e-02,1.426630434782608613e-02,1.290760869565217399e-02,6.793478260869565029e-03,6.114130434782608960e-03,7.472826086956521965e-03,2.038043478260869509e-03,1.494565217391304393e-02,1.154891304347826012e-02,1.562500000000000000e-02,3.464673913043478382e-02
2.377717391304347977e-02,1.426630434782608613e-02,1.290760869565217399e-02,6.793478260869565029e-03,6.114130434782608960e-03,7.472826086956521965e-03,2.038043478260869509e-03,1.494565217391304393e-02,1.154891304347826012e-02,1.562500000000000000e-02,3.464673913043478382e-02,4.483695652173912832e-02
1.426630434782608613e-02,1.290760869565217399e-02,6.793478260869565029e-03,6.114130434782608960e-03,7.472826086956521965e-03,2.038043478260869509e-03,1.494565217391304393e-02,1.154891304347826012e-02,1.562500000000000000e-02,3.464673913043478382e-02,4.483695652173912832e-02,6.997282608695652717e-02
1.290760869565217399e-02,6.793478260869565029e-03,6.114130434782608960e-03,7.472826086956521965e-03,2.038043478260869509e-03,1.494565217391304393e-02,1.154891304347826012e-02,1.562500000000000000e-02,3.464673913043478382e-02,4.483695652173912832e-02,6.997282608695652717e-02,9.646739130434782428e-02
6.793478260869565029e-03,6.114130434782608960e-03,7.472826086956521965e-03,2.038043478260869509e-03,1.494565217391304393e-02,1.154891304347826012e-02,1.562500000000000000e-02,3.464673913043478382e-02,4.483695652173912832e-02,6.997282608695652717e-02,9.646739130434782428e-02,1.474184782608695676e-01
6.114130434782608960e-03,7.472826086956521965e-03,2.038043478260869509e-03,1.494565217391304393e-02,1.154891304347826012e-02,1.562500000000000000e-02,3.464673913043478382e-02,4.483695652173912832e-02,6.997282608695652717e-02,9.646739130434782428e-02,1.474184782608695676e-01,2.459239130434782705e-01
7.472826086956521965e-03,2.038043478260869509e-03,1.494565217391304393e-02,1.154891304347826012e-02,1.562500000000000000e-02,3.464673913043478382e-02,4.483695652173912832e-02,6.997282608695652717e-02,9.646739130434782428e-02,1.474184782608695676e-01,2.459239130434782705e-01,3.349184782608695676e-01
2.038043478260869509e-03,1.494565217391304393e-02,1.154891304347826012e-02,1.562500000000000000e-02,3.464673913043478382e-02,4.483695652173912832e-02,6.997282608695652717e-02,9.646739130434782428e-02,1.474184782608695676e-01,2.459239130434782705e-01,3.349184782608695676e-01,4.775815217391304324e-01
1.494565217391304393e-02,1.154891304347826012e-02,1.562500000000000000e-02,3.464673913043478382e-02,4.483695652173912832e-02,6.997282608695652717e-02,9.646739130434782428e-02,1.474184782608695676e-01,2.459239130434782705e-01,3.349184782608695676e-01,4.775815217391304324e-01,6.535326086956522174e-01
1.154891304347826012e-02,1.562500000000000000e-02,3.464673913043478382e-02,4.483695652173912832e-02,6.997282608695652717e-02,9.646739130434782428e-02,1.474184782608695676e-01,2.459239130434782705e-01,3.349184782608695676e-01,4.775815217391304324e-01,6.535326086956522174e-01,8.294836956521739468e-01
