9.480549911038993471e-01,8.386095911282728244e-01,6.270782492949459330e-01,8.272497147943721485e-01,5.143575826518911320e-01,1.744504517794102372e-01,4.854304828454780729e-01,3.880948723934464217e-01
9.076345378709806955e-01,8.502363293977905911e-01,7.427907699397855446e-01,7.133926648516643043e-01,1.535669455124803184e-01,3.841188408866623161e-01,2.749962544880134030e-01,4.430504614890686255e-01
7.750592805778768746e-01,8.368780002388271910e-01,4.604802178547974800e-01,3.993719118401730661e-01,4.784039098903405396e-01,7.681006126385886423e-02,4.018011478281083848e-01,6.365387958470130059e-01
6.855033686212134159e-01,8.325740833974326627e-01,6.741494822599918280e-01,2.481649750913385022e-01,1.462587314436706309e-01,3.602303791712422876e-01,6.615057041939825799e-01,5.362530302216842459e-01
5.013720894007709372e-01,7.772606719352276317e-01,4.536083486082292393e-01,4.834835344291595061e-02,4.370199227254794039e-01,4.931876794340487868e-01,4.230543055115188467e-01,7.077190805418595021e-01
4.133481247376606937e-01,7.635325168218634051e-01,6.588904061461974271e-01,8.578251921990371481e-03,4.560848194593556948e-01,4.162676351759120319e-01,5.656757779553596155e-01,2.767164726226164495e-01
2.854216664860171337e-01,8.157224504542205379e-01,5.087225376232993312e-01,5.286637186335044029e-03,3.205934471265459718e-01,3.272184006250481447e-01,5.518508541618062646e-02,3.886244060931897115e-01
2.045081511920366357e-01,7.733722639857339987e-01,5.945574593312067391e-01,3.757305125442132049e-02,4.111173702331699653e-01,4.635927342006088137e-02,5.201976267007059063e-01,6.612825800705981472e-01
1.260958601525352940e-01,7.667907774924953568e-01,4.960951939082010043e-01,9.428836683271948904e-02,1.554391700317781511e-01,3.685033481693553714e-01,4.712787362349989406e-01,3.947409435080150852e-01
7.015603194776916240e-02,7.654937660791039100e-01,3.086054005814615753e-01,1.495913555967911257e-01,4.092884882145064185e-01,3.117851146012791674e-01,3.475799867299566581e-01,5.822817371464660274e-01
8.425800587971216116e-02,8.113242725111288189e-01,4.007136314297145563e-01,1.341605318287494297e-01,3.258894822775638134e-01,2.843248822170417189e-01,4.629774877512757292e-01,4.087346248914458524e-01
