,nrmse,mape,smape,mae
0,0.1654228705345415,0.5436640308780046,0.3643884667220425,0.10086932030748352
1,0.1654228705345415,0.5436640308780046,0.3643884667220425,0.10086932030748352
2,0.1654228705345415,0.5436640308780046,0.3643884667220425,0.10086932030748352
3,0.1654228705345415,0.5436640308780046,0.3643884667220425,0.10086932030748352
4,0.1654228705345415,0.5436640308780046,0.3643884667220425,0.10086932030748352
5,0.1654228705345415,0.5436640308780046,0.3643884667220425,0.10086932030748352
6,0.1654228705345415,0.5436640308780046,0.3643884667220425,0.10086932030748352
7,0.1654228705345415,0.5436640308780046,0.3643884667220425,0.10086932030748352
8,0.1654228705345415,0.5436640308780046,0.3643884667220425,0.10086932030748352
9,0.1654228705345415,0.5436640308780046,0.3643884667220425,0.10086932030748352
10,0.1654228705345415,0.5436640308780046,0.3643884667220425,0.10086932030748352
11,0.1654228705345415,0.5436640308780046,0.3643884667220425,0.10086932030748352
12,0.1654228705345415,0.5436640308780046,0.3643884667220425,0.10086932030748352
13,0.1654228705345415,0.5436640308780046,0.3643884667220425,0.10086932030748352
14,0.1654228705345415,0.5436640308780046,0.3643884667220425,0.10086932030748352
15,0.1654228705345415,0.5436640308780046,0.3643884667220425,0.10086932030748352
16,0.1654228705345415,0.5436640308780046,0.3643884667220425,0.10086932030748352
17,0.1654228705345415,0.5436640308780046,0.3643884667220425,0.10086932030748352
18,0.1654228705345415,0.5436640308780046,0.3643884667220425,0.10086932030748352
19,0.1654228705345415,0.5436640308780046,0.3643884667220425,0.10086932030748352
20,0.1654228705345415,0.5436640308780046,0.3643884667220425,0.10086932030748352
21,0.1654228705345415,0.5436640308780046,0.3643884667220425,0.10086932030748352
22,0.1654228705345415,0.5436640308780046,0.3643884667220425,0.10086932030748352
23,0.1654228705345415,0.5436640308780046,0.3643884667220425,0.10086932030748352
24,0.1654228705345415,0.5436640308780046,0.3643884667220425,0.10086932030748352
25,0.1654228705345415,0.5436640308780046,0.3643884667220425,0.10086932030748352
26,0.1654228705345415,0.5436640308780046,0.3643884667220425,0.10086932030748352
27,0.1654228705345415,0.5436640308780046,0.3643884667220425,0.10086932030748352
28,0.1654228705345415,0.5436640308780046,0.3643884667220425,0.10086932030748352
29,0.1654228705345415,0.5436640308780046,0.3643884667220425,0.10086932030748352
30,0.1654228705345415,0.5436640308780046,0.3643884667220425,0.10086932030748352
31,0.1654228705345415,0.5436640308780046,0.3643884667220425,0.10086932030748352
32,0.1654228705345415,0.5436640308780046,0.3643884667220425,0.10086932030748352
33,0.1654228705345415,0.5436640308780046,0.3643884667220425,0.10086932030748352
34,0.1654228705345415,0.5436640308780046,0.3643884667220425,0.10086932030748352
35,0.1654228705345415,0.5436640308780046,0.3643884667220425,0.10086932030748352
36,0.1654228705345415,0.5436640308780046,0.3643884667220425,0.10086932030748352
37,0.1654228705345415,0.5436640308780046,0.3643884667220425,0.10086932030748352
38,0.1654228705345415,0.5436640308780046,0.3643884667220425,0.10086932030748352
39,0.1654228705345415,0.5436640308780046,0.3643884667220425,0.10086932030748352
40,0.1654228705345415,0.5436640308780046,0.3643884667220425,0.10086932030748352
41,0.1654228705345415,0.5436640308780046,0.3643884667220425,0.10086932030748352
42,0.1654228705345415,0.5436640308780046,0.3643884667220425,0.10086932030748352
43,0.1654228705345415,0.5436640308780046,0.3643884667220425,0.10086932030748352
44,0.1654228705345415,0.5436640308780046,0.3643884667220425,0.10086932030748352
45,0.1654228705345415,0.5436640308780046,0.3643884667220425,0.10086932030748352
46,0.1654228705345415,0.5436640308780046,0.3643884667220425,0.10086932030748352
47,0.1654228705345415,0.5436640308780046,0.3643884667220425,0.10086932030748352
48,0.1654228705345415,0.5436640308780046,0.3643884667220425,0.10086932030748352
49,0.1654228705345415,0.5436640308780046,0.3643884667220425,0.10086932030748352
