1.088607594936708833e-01,8.987341772151898056e-02,6.962025316455695834e-02,4.936708860759493611e-02,3.797468354430379861e-02,2.784810126582278403e-02,1.518987341772151840e-02,3.544303797468354583e-02,2.278481012658227847e-02,0.000000000000000000e+00,1.392405063291139201e-02,1.898734177215189931e-02
8.987341772151898056e-02,6.962025316455695834e-02,4.936708860759493611e-02,3.797468354430379861e-02,2.784810126582278403e-02,1.518987341772151840e-02,3.544303797468354583e-02,2.278481012658227847e-02,0.000000000000000000e+00,1.392405063291139201e-02,1.898734177215189931e-02,2.278481012658227847e-02
6.962025316455695834e-02,4.936708860759493611e-02,3.797468354430379861e-02,2.784810126582278403e-02,1.518987341772151840e-02,3.544303797468354583e-02,2.278481012658227847e-02,0.000000000000000000e+00,1.392405063291139201e-02,1.898734177215189931e-02,2.278481012658227847e-02,3.291139240506329305e-02
4.936708860759493611e-02,3.797468354430379861e-02,2.784810126582278403e-02,1.518987341772151840e-02,3.544303797468354583e-02,2.278481012658227847e-02,0.000000000000000000e+00,1.392405063291139201e-02,1.898734177215189931e-02,2.278481012658227847e-02,3.291139240506329305e-02,3.417721518987341944e-02
3.797468354430379861e-02,2.784810126582278403e-02,1.518987341772151840e-02,3.544303797468354583e-02,2.278481012658227847e-02,0.000000000000000000e+00,1.392405063291139201e-02,1.898734177215189931e-02,2.278481012658227847e-02,3.291139240506329305e-02,3.417721518987341944e-02,5.569620253164556806e-02
2.784810126582278403e-02,1.518987341772151840e-02,3.544303797468354583e-02,2.278481012658227847e-02,0.000000000000000000e+00,1.392405063291139201e-02,1.898734177215189931e-02,2.278481012658227847e-02,3.291139240506329305e-02,3.417721518987341944e-02,5.569620253164556806e-02,5.443037974683544167e-02
1.518987341772151840e-02,3.544303797468354583e-02,2.278481012658227847e-02,0.000000000000000000e+00,1.392405063291139201e-02,1.898734177215189931e-02,2.278481012658227847e-02,3.291139240506329305e-02,3.417721518987341944e-02,5.569620253164556806e-02,5.443037974683544167e-02,9.620253164556961945e-02
3.544303797468354583e-02,2.278481012658227847e-02,0.000000000000000000e+00,1.392405063291139201e-02,1.898734177215189931e-02,2.278481012658227847e-02,3.291139240506329305e-02,3.417721518987341944e-02,5.569620253164556806e-02,5.443037974683544167e-02,9.620253164556961945e-02,8.354430379746835555e-02
2.278481012658227847e-02,0.000000000000000000e+00,1.392405063291139201e-02,1.898734177215189931e-02,2.278481012658227847e-02,3.291139240506329305e-02,3.417721518987341944e-02,5.569620253164556806e-02,5.443037974683544167e-02,9.620253164556961945e-02,8.354430379746835555e-02,1.721518987341772167e-01
0.000000000000000000e+00,1.392405063291139201e-02,1.898734177215189931e-02,2.278481012658227847e-02,3.291139240506329305e-02,3.417721518987341944e-02,5.569620253164556806e-02,5.443037974683544167e-02,9.620253164556961945e-02,8.354430379746835555e-02,1.721518987341772167e-01,1.848101265822784944e-01
1.392405063291139201e-02,1.898734177215189931e-02,2.278481012658227847e-02,3.291139240506329305e-02,3.417721518987341944e-02,5.569620253164556806e-02,5.443037974683544167e-02,9.620253164556961945e-02,8.354430379746835555e-02,1.721518987341772167e-01,1.848101265822784944e-01,2.708860759493670889e-01
1.898734177215189931e-02,2.278481012658227847e-02,3.291139240506329305e-02,3.417721518987341944e-02,5.569620253164556806e-02,5.443037974683544167e-02,9.620253164556961945e-02,8.354430379746835555e-02,1.721518987341772167e-01,1.848101265822784944e-01,2.708860759493670889e-01,3.810126582278480778e-01
2.278481012658227847e-02,3.291139240506329305e-02,3.417721518987341944e-02,5.569620253164556806e-02,5.443037974683544167e-02,9.620253164556961945e-02,8.354430379746835555e-02,1.721518987341772167e-01,1.848101265822784944e-01,2.708860759493670889e-01,3.810126582278480778e-01,6.050632911392405111e-01
3.291139240506329305e-02,3.417721518987341944e-02,5.569620253164556806e-02,5.443037974683544167e-02,9.620253164556961945e-02,8.354430379746835555e-02,1.721518987341772167e-01,1.848101265822784944e-01,2.708860759493670889e-01,3.810126582278480778e-01,6.050632911392405111e-01,7.734177215189873555e-01
3.417721518987341944e-02,5.569620253164556806e-02,5.443037974683544167e-02,9.620253164556961945e-02,8.354430379746835555e-02,1.721518987341772167e-01,1.848101265822784944e-01,2.708860759493670889e-01,3.810126582278480778e-01,6.050632911392405111e-01,7.734177215189873555e-01,9.898734177215189334e-01
5.569620253164556806e-02,5.443037974683544167e-02,9.620253164556961945e-02,8.354430379746835555e-02,1.721518987341772167e-01,1.848101265822784944e-01,2.708860759493670889e-01,3.810126582278480778e-01,6.050632911392405111e-01,7.734177215189873555e-01,9.898734177215189334e-01,9.670886075949367555e-01
5.443037974683544167e-02,9.620253164556961945e-02,8.354430379746835555e-02,1.721518987341772167e-01,1.848101265822784944e-01,2.708860759493670889e-01,3.810126582278480778e-01,6.050632911392405111e-01,7.734177215189873555e-01,9.898734177215189334e-01,9.670886075949367555e-01,8.810126582278481333e-01
9.620253164556961945e-02,8.354430379746835555e-02,1.721518987341772167e-01,1.848101265822784944e-01,2.708860759493670889e-01,3.810126582278480778e-01,6.050632911392405111e-01,7.734177215189873555e-01,9.898734177215189334e-01,9.670886075949367555e-01,8.810126582278481333e-01,9.278481012658227334e-01
8.354430379746835555e-02,1.721518987341772167e-01,1.848101265822784944e-01,2.708860759493670889e-01,3.810126582278480778e-01,6.050632911392405111e-01,7.734177215189873555e-01,9.898734177215189334e-01,9.670886075949367555e-01,8.810126582278481333e-01,9.278481012658227334e-01,9.063291139240505778e-01
1.721518987341772167e-01,1.848101265822784944e-01,2.708860759493670889e-01,3.810126582278480778e-01,6.050632911392405111e-01,7.734177215189873555e-01,9.898734177215189334e-01,9.670886075949367555e-01,8.810126582278481333e-01,9.278481012658227334e-01,9.063291139240505778e-01,9.215189873417721778e-01
1.848101265822784944e-01,2.708860759493670889e-01,3.810126582278480778e-01,6.050632911392405111e-01,7.734177215189873555e-01,9.898734177215189334e-01,9.670886075949367555e-01,8.810126582278481333e-01,9.278481012658227334e-01,9.063291139240505778e-01,9.215189873417721778e-01,8.569620253164557111e-01
2.708860759493670889e-01,3.810126582278480778e-01,6.050632911392405111e-01,7.734177215189873555e-01,9.898734177215189334e-01,9.670886075949367555e-01,8.810126582278481333e-01,9.278481012658227334e-01,9.063291139240505778e-01,9.215189873417721778e-01,8.569620253164557111e-01,8.278481012658227556e-01
3.810126582278480778e-01,6.050632911392405111e-01,7.734177215189873555e-01,9.898734177215189334e-01,9.670886075949367555e-01,8.810126582278481333e-01,9.278481012658227334e-01,9.063291139240505778e-01,9.215189873417721778e-01,8.569620253164557111e-01,8.278481012658227556e-01,8.265822784810126223e-01
6.050632911392405111e-01,7.734177215189873555e-01,9.898734177215189334e-01,9.670886075949367555e-01,8.810126582278481333e-01,9.278481012658227334e-01,9.063291139240505778e-01,9.215189873417721778e-01,8.569620253164557111e-01,8.278481012658227556e-01,8.265822784810126223e-01,7.924050632911392444e-01
7.734177215189873555e-01,9.898734177215189334e-01,9.670886075949367555e-01,8.810126582278481333e-01,9.278481012658227334e-01,9.063291139240505778e-01,9.215189873417721778e-01,8.569620253164557111e-01,8.278481012658227556e-01,8.265822784810126223e-01,7.924050632911392444e-01,9.227848101265823111e-01
9.898734177215189334e-01,9.670886075949367555e-01,8.810126582278481333e-01,9.278481012658227334e-01,9.063291139240505778e-01,9.215189873417721778e-01,8.569620253164557111e-01,8.278481012658227556e-01,8.265822784810126223e-01,7.924050632911392444e-01,9.227848101265823111e-01,8.873417721518986889e-01
9.670886075949367555e-01,8.810126582278481333e-01,9.278481012658227334e-01,9.063291139240505778e-01,9.215189873417721778e-01,8.569620253164557111e-01,8.278481012658227556e-01,8.265822784810126223e-01,7.924050632911392444e-01,9.227848101265823111e-01,8.873417721518986889e-01,8.784810126582278667e-01
8.810126582278481333e-01,9.278481012658227334e-01,9.063291139240505778e-01,9.215189873417721778e-01,8.569620253164557111e-01,8.278481012658227556e-01,8.265822784810126223e-01,7.924050632911392444e-01,9.227848101265823111e-01,8.873417721518986889e-01,8.784810126582278667e-01,8.556962025316455778e-01
9.278481012658227334e-01,9.063291139240505778e-01,9.215189873417721778e-01,8.569620253164557111e-01,8.278481012658227556e-01,8.265822784810126223e-01,7.924050632911392444e-01,9.227848101265823111e-01,8.873417721518986889e-01,8.784810126582278667e-01,8.556962025316455778e-01,8.443037974683543778e-01
9.063291139240505778e-01,9.215189873417721778e-01,8.569620253164557111e-01,8.278481012658227556e-01,8.265822784810126223e-01,7.924050632911392444e-01,9.227848101265823111e-01,8.873417721518986889e-01,8.784810126582278667e-01,8.556962025316455778e-01,8.443037974683543778e-01,8.316455696202531556e-01
9.215189873417721778e-01,8.569620253164557111e-01,8.278481012658227556e-01,8.265822784810126223e-01,7.924050632911392444e-01,9.227848101265823111e-01,8.873417721518986889e-01,8.784810126582278667e-01,8.556962025316455778e-01,8.443037974683543778e-01,8.316455696202531556e-01,8.354430379746835555e-01
8.569620253164557111e-01,8.278481012658227556e-01,8.265822784810126223e-01,7.924050632911392444e-01,9.227848101265823111e-01,8.873417721518986889e-01,8.784810126582278667e-01,8.556962025316455778e-01,8.443037974683543778e-01,8.316455696202531556e-01,8.354430379746835555e-01,7.493670886075949333e-01
8.278481012658227556e-01,8.265822784810126223e-01,7.924050632911392444e-01,9.227848101265823111e-01,8.873417721518986889e-01,8.784810126582278667e-01,8.556962025316455778e-01,8.443037974683543778e-01,8.316455696202531556e-01,8.354430379746835555e-01,7.493670886075949333e-01,7.759493670886076222e-01
8.265822784810126223e-01,7.924050632911392444e-01,9.227848101265823111e-01,8.873417721518986889e-01,8.784810126582278667e-01,8.556962025316455778e-01,8.443037974683543778e-01,8.316455696202531556e-01,8.354430379746835555e-01,7.493670886075949333e-01,7.759493670886076222e-01,7.139240506329114222e-01
