-1.939165911951027874e-02,6.389018661908650865e-01,-7.508745182572341692e-01,-7.446422036349337192e-02,7.824244108045308455e-02,1.055702676154374325e-01,3.114888543582508551e-02,-3.759636684226494441e-02,4.919558717802390707e-02
-1.033197936241961323e-01,7.420634230338141180e-01,-6.494827888254903758e-01,-7.162241677019762220e-02,3.031084580203114928e-02,8.189877273383391887e-02,5.327272681241190799e-02,2.281464593934216106e-02,-2.691811725104931510e-02
-1.615110233360817771e-01,7.501103709686619547e-01,-6.298064800349146841e-01,-8.502896418245003973e-02,4.038047376629766427e-02,5.452494380034964699e-02,4.222093148808424290e-02,-6.815321187114922567e-03,3.049402967223943661e-02
-3.647545812561898693e-01,6.534110198055932406e-01,-6.524913174629010104e-01,-8.603309342830924022e-02,-1.616226243098810647e-02,3.170541852062808835e-02,1.193754664805858623e-02,5.648152945333680293e-03,7.362515315973831853e-02
-5.193643315511858871e-01,5.795191974529461110e-01,-6.070324632818252519e-01,-1.306157292469992681e-01,-1.892124909885979991e-02,7.163414319616299986e-02,2.393906177899071328e-02,-5.187638936332302636e-02,-1.075212072170978785e-02
-5.222603861457955077e-01,6.069486293430852442e-01,-5.769850187407640218e-01,-9.336274224285198708e-02,6.826699673633911114e-02,1.075310440734650180e-01,-1.896597457081339658e-02,2.540896696791530851e-02,-7.105169129038472553e-04
-6.283769337638637209e-01,5.437659113895946250e-01,-5.434131431915861787e-01,-3.768490137444627935e-02,-2.200575289688694661e-02,8.672939203612424486e-02,5.642628406298512422e-02,2.106769056778589125e-02,3.330244760788678843e-02
-7.064755626969360103e-01,5.015588575739148292e-01,-4.775561084282272661e-01,-1.202463290187460593e-01,2.801796845236971881e-02,4.227394071860094554e-02,5.041428205359954617e-02,-8.598497302816275611e-03,4.030321017828922270e-02
-7.189233043612696106e-01,4.616406773881154835e-01,-5.135670868640580533e-01,-5.312217993660340448e-02,3.497021767393015262e-02,4.066663136840090176e-02,2.009161770694583432e-02,-1.345973125373342225e-02,1.587519178844178308e-03
-7.715972478862466177e-01,4.715375624416716649e-01,-4.199787670959495012e-01,-5.164466693290915844e-02,1.805075507142976654e-02,5.301821992732759503e-02,8.538242290788693178e-03,-4.965438959167648922e-03,2.521757027787006108e-03
