1.000000000000000000e+00,3.179760141042639043e-01,1.000000000000000000e+00,4.500460475998840360e-01,4.051678045751705426e-01,5.027464634057167148e-01,3.905704783836162486e-01,0.000000000000000000e+00
9.904547487205592748e-01,2.586324796732530351e-01,9.686549378018706191e-01,4.833654875067619483e-01,5.319490849392639609e-01,4.404988539836809380e-01,1.000000000000000000e+00,3.150809083380330944e-01
8.828495359774942708e-01,1.404074045718954888e-01,6.206875372307396610e-01,1.729038825921163924e-01,4.044223020691713466e-01,1.000000000000000000e+00,2.969080539715521216e-01,1.000000000000000000e+00
8.408410702520018321e-01,4.924587590265840781e-02,5.251934919990263184e-01,1.000000000000000000e+00,6.099449024579920442e-01,0.000000000000000000e+00,2.644522637017020505e-01,5.059588918232276189e-01
5.452266556251474938e-01,0.000000000000000000e+00,8.673273678667488273e-02,2.609042774859204883e-01,1.072058082814180136e-01,1.864751601683461157e-01,4.839970863949799584e-01,8.377223221663275543e-02
3.875274012729761908e-01,2.127114939503098878e-01,2.632758171386534798e-02,9.309866119811875951e-01,1.000000000000000000e+00,3.727595291021021384e-01,6.591232326524544272e-01,3.630024168243528582e-02
1.609232854223907605e-01,1.866424577366719850e-01,2.175653274396317505e-01,1.341212885681697664e-01,0.000000000000000000e+00,9.039531166632236436e-01,5.915940138366860834e-01,3.380539272837269626e-01
8.645436976494373649e-02,3.467261170834324280e-01,3.301786250486887231e-01,8.151110327711186265e-01,8.906985401635146848e-01,2.246983956465002652e-01,7.434005681515684083e-01,8.300475510279592406e-01
4.529704066763880904e-02,4.880568247173830421e-01,4.085837270906888530e-01,6.502960591552150449e-01,1.616196316099822727e-01,7.594943462007894830e-01,0.000000000000000000e+00,2.657295425462226635e-01
2.614121030876183360e-02,5.834341484396371458e-01,4.511952857997552080e-01,6.352006522654535248e-01,5.932992927143593276e-01,3.669918824182195893e-02,8.361603360985195854e-01,2.883033305391877188e-01
1.548008836946046345e-02,5.633220995284207167e-01,4.767377467111412193e-01,1.491067350556695148e-01,2.983019921694743948e-01,5.575364737361744316e-01,5.457116403272007643e-01,5.798507229923192119e-01
3.812959422970398776e-02,5.820734896861899932e-01,4.222276183577155506e-01,3.753474711931137908e-01,6.439983014026982033e-01,3.017397901003077698e-01,4.701912706680975718e-01,5.638271810341736190e-01
3.037529913853305105e-02,4.617443801336829634e-01,4.431409948492355810e-01,0.000000000000000000e+00,2.965851607878703389e-01,4.200821809495061676e-01,4.349922032647374759e-01,5.789663531034807686e-01
3.853175911561308037e-02,4.522416947910769536e-01,4.239509432911425790e-01,2.749839042380973764e-01,6.442055299844117178e-01,1.963142226158457182e-01,4.639051232090301569e-01,5.249970615865160450e-01
1.610549915147239594e-02,4.161219173602011545e-01,4.793035658820034017e-01,8.179670904475010162e-02,3.714136196065311313e-01,5.180269829528336700e-01,3.379171723229558721e-01,2.842180820133247132e-01
9.030634369876864437e-03,3.664549335992525747e-01,5.001906557604128833e-01,1.493440789741605490e-01,5.337338752544853460e-01,2.934661178787425495e-01,6.702163849156371755e-01,5.275540160698914960e-01
0.000000000000000000e+00,4.239139153376265678e-01,5.194821149918180669e-01,3.196891011879832711e-01,5.227089738111148076e-01,5.928999215500561082e-01,2.661676576722366017e-01,4.022977798441933484e-01
1.317094077743842691e-02,4.829954908396670299e-01,4.834752271049038153e-01,5.288480868272077418e-01,4.910272789131950311e-01,4.707759597130016238e-01,4.475242730537219993e-01,1.619698756270806783e-01
2.321761063228808264e-02,5.948605710699663707e-01,4.574643797432927372e-01,6.148805661981748827e-01,4.791941431360542403e-01,5.910309469628114432e-01,5.589046351390445366e-01,2.229037621460378260e-01
5.283278121445465769e-02,6.995145139140128698e-01,3.917675952388285365e-01,6.830879074830861208e-01,4.603037581037825454e-01,6.044153962910364664e-01,5.651822331398140831e-01,3.243152463770341831e-01
