8.254922240921529486e-01,5.644134902386644947e-01
8.124969325672889431e-01,5.829654660172814973e-01
7.818760777449331734e-01,6.234338770472769298e-01
8.020488209083928011e-01,5.972584774446126898e-01
7.915614519741878130e-01,6.110895742430201283e-01
8.205569506677611313e-01,5.715647738540449163e-01
8.356765754121783241e-01,5.492218689267334142e-01
7.862676435624512683e-01,6.178860677234517818e-01
7.127825805636757162e-01,7.013850531947390943e-01
7.083493905371187616e-01,7.058619843324136500e-01
7.125672516735912509e-01,7.016038140163898262e-01
6.568762680803587051e-01,7.539983875531967028e-01
7.668841168034499223e-01,6.417855961258343012e-01
7.566825114331575675e-01,6.537825149781917311e-01
7.659682396921695391e-01,6.428784144633254982e-01
7.752141460666156503e-01,6.316985259902129224e-01
8.025580580416008525e-01,5.965740217881553287e-01
8.177790976896099906e-01,5.755322296639584501e-01
8.313638811782857463e-01,5.557284382431559866e-01
8.302231485964605140e-01,5.574311827791655904e-01
8.367050316990477521e-01,5.476538048160491945e-01
8.283412062784192287e-01,5.602239248561357021e-01
8.095872590989963147e-01,5.869995484705029520e-01
7.892821763941801905e-01,6.140306556080616929e-01
7.784632092223759958e-01,6.276902356156253138e-01
7.722706468477966713e-01,6.352936706888284712e-01
7.906176633554143907e-01,6.123101423220300710e-01
7.976664024588209223e-01,6.030989225561610434e-01
8.121656036898369235e-01,5.834269724508139854e-01
8.097870980967247778e-01,5.867238326129980974e-01
8.134771496661674650e-01,5.815968766860837302e-01
8.152831159040413445e-01,5.790625535482306629e-01
8.163259951272116011e-01,5.775914383710751832e-01
8.172887261182285590e-01,5.762283732688310289e-01
8.090769128766470697e-01,5.877027727091257425e-01
8.121595341702805282e-01,5.834354214960839613e-01
7.877471553869189735e-01,6.159987168653984213e-01
7.907880782470299019e-01,6.120900385583555314e-01
7.968350799269410256e-01,6.041968680801196312e-01
7.882177274065625960e-01,6.153964691172950641e-01
7.900605479591332747e-01,6.130288170702204997e-01
7.848258225130116950e-01,6.197164095913343385e-01
7.781082724039047882e-01,6.281301747381753398e-01
7.909605829495415241e-01,6.118671066662444424e-01
7.965740790842898988e-01,6.045409304017516083e-01
8.073328023479622306e-01,5.900963872563415036e-01
7.948479755825815785e-01,6.068086153906120384e-01
8.064665128987732468e-01,5.912797675998163749e-01
8.034651914826080876e-01,5.953517330753442804e-01
8.139949799117085494e-01,5.808719072898407276e-01
8.088584783935787170e-01,5.880033689791448470e-01
8.184816471491310752e-01,5.745326738141575129e-01
8.175344816407340565e-01,5.758796500384574246e-01
8.139035675080955601e-01,5.809999851958645989e-01
8.109917906468260274e-01,5.850575317893572658e-01
8.238152879996455402e-01,5.668583343817582554e-01
8.235882797087871188e-01,5.671881041826607461e-01
8.184047823253870479e-01,5.746421601892224285e-01
8.153471124800348857e-01,5.789724399057949444e-01
8.231922091597823066e-01,5.677627909423417218e-01
8.178577321988048654e-01,5.754204809377467811e-01
8.182317886040052501e-01,5.748884588490974501e-01
8.259519135702616532e-01,5.637405755040370003e-01
8.144942473899821067e-01,5.801716306134129253e-01
8.143159444733385488e-01,5.804218660392581608e-01
8.121147159389537906e-01,5.834978047562754400e-01
8.088679936236009560e-01,5.879902795891529532e-01
7.972436727496187148e-01,6.036576233766112187e-01
7.991388046171626902e-01,6.011465469875481027e-01
8.055775196347771949e-01,5.924903879887675195e-01
8.045209486077379291e-01,5.939242740041069668e-01
8.106774144562102213e-01,5.854930654504746368e-01
8.141915758579130191e-01,5.805963122531940801e-01
8.124977685735398358e-01,5.829643008478464505e-01
8.137130315910516831e-01,5.812668081173224532e-01
8.071968794138962844e-01,5.902823035332057655e-01
