0.000000000000000000e+00,3.562109937057665876e-01,4.969487226351509412e-01,0.000000000000000000e+00,5.815707207385379940e-01,5.354907633463724670e-01,3.817031767599430303e-01,1.000000000000000000e+00
9.464447689153145105e-03,3.029311102425378821e-01,4.695228378836852623e-01,3.419201343140650801e-02,4.616219854250108168e-01,4.702294662314545071e-01,1.000000000000000000e+00,7.216980007758238003e-01
1.010102831781583554e-01,1.738645741257101307e-01,8.385557777278745961e-01,3.551421943429554084e-01,5.945101325768136213e-01,1.000000000000000000e+00,3.010120192287789598e-01,0.000000000000000000e+00
1.524435720417021134e-01,9.274650572185198782e-02,0.000000000000000000e+00,4.858742788272190638e-01,3.890310494651785245e-01,0.000000000000000000e+00,2.592664407953205186e-01,5.094987458320009432e-01
4.665236092788465627e-01,0.000000000000000000e+00,8.431555616605211911e-01,9.070145643526310586e-01,9.295997873646331122e-01,1.201748399573414339e-01,4.815079589807736427e-01,9.280115525406210653e-01
6.393744977605502200e-01,2.355414406330846588e-01,1.300607083949417431e-01,9.373122235514191880e-01,0.000000000000000000e+00,3.638888515747689123e-01,6.706046058025687540e-01,9.903733834265735503e-01
8.731372726553885411e-01,2.214672327154969256e-01,9.193699013656451147e-01,6.040616078656918519e-01,1.000000000000000000e+00,8.920295765498857943e-01,5.982601529645191762e-01,6.566012587240303011e-01
9.270278629270707338e-01,3.843086010196314906e-01,2.205538403984992069e-01,4.965923010908579460e-01,1.314483277605062450e-01,2.546053574821718901e-01,7.547932274402691100e-01,2.405453750576374838e-01
9.627471798719456908e-01,5.095595793136730167e-01,3.671566376506113505e-01,4.015787010489169639e-01,8.157562486781898548e-01,7.565242722358024308e-01,0.000000000000000000e+00,7.173514473689759363e-01
9.769993451520205818e-01,5.939045431821823318e-01,3.781616271406622598e-01,3.588664165433705366e-01,4.098046346644801941e-01,8.666283919832877547e-02,8.296105795180264142e-01,7.517562101314241296e-01
9.910972237897399673e-01,5.759205392877334573e-01,8.458749168733487034e-01,3.093759434077034132e-01,6.869879926900971379e-01,5.677180757541110401e-01,5.510293695613447396e-01,4.524514798489169820e-01
9.697183065028308624e-01,5.923618690803805764e-01,6.353223384282054020e-01,3.827118063660431280e-01,3.620592287755522998e-01,3.264778295450368462e-01,4.749111355138582735e-01,4.711162484865462075e-01
9.824304082524880632e-01,4.848545541472737974e-01,1.000000000000000000e+00,3.345159243520813286e-01,6.910490295289258844e-01,4.337471312460625672e-01,4.398188806233267467e-01,4.513571027594776575e-01
9.716158571087020190e-01,4.777282694438207966e-01,7.325661584332920917e-01,3.719631136718280495e-01,3.616661558581160119e-01,2.260896433584766163e-01,4.678414923542465464e-01,5.092208654160664816e-01
9.917190621524915040e-01,4.464911107941597068e-01,9.100051497200404294e-01,3.007912921675003903e-01,6.182316124287347003e-01,5.351308895587782999e-01,3.366655307280271847e-01,7.250306568550046737e-01
9.963511080877074377e-01,4.044445361441943443e-01,8.393820235138831354e-01,2.805306649810996311e-01,4.649172341063589342e-01,3.256024874356697740e-01,6.714694418549749244e-01,5.171268284674620519e-01
1.000000000000000000e+00,4.561367932406879544e-01,6.716128037206078316e-01,2.736755618358223674e-01,4.756741572856594269e-01,6.103185825398088626e-01,2.708944747809374776e-01,6.148242930901228753e-01
9.879601191124336435e-01,5.069187220786763870e-01,4.763399684443767046e-01,3.202458553495803328e-01,5.054609868891970503e-01,4.969071455729264786e-01,4.432420150363663436e-01,8.441780668504493823e-01
9.782932664725717542e-01,6.039243384070932530e-01,3.977349945032517819e-01,3.555889291829977816e-01,5.173473926574355675e-01,6.077791848953141285e-01,5.545811820048760499e-01,7.897017065021457727e-01
9.534565667091986496e-01,6.958660468399104904e-01,3.396937885947337032e-01,4.319625239984226650e-01,5.363004459537773494e-01,6.143362657786191061e-01,5.643656284864053685e-01,6.918507685701186238e-01
9.190064676488002293e-01,7.761688765597096751e-01,3.691253580501699938e-01,5.241850934132702422e-01,5.701515244530827031e-01,5.194236503287412710e-01,5.977584696948502474e-01,5.601043816929132113e-01
8.684195506362919481e-01,8.560435951988358827e-01,4.244509213301381201e-01,6.387756969018671960e-01,5.579793368951357913e-01,3.874677960749254857e-01,5.410563593751843703e-01,4.355421491040938342e-01
8.037995877052216409e-01,9.285971461068673882e-01,5.321391033638287471e-01,7.549825889864637540e-01,5.637807642067389491e-01,3.388160329610155896e-01,4.001388261684788450e-01,5.611930412750512076e-01
7.184665293609994174e-01,9.566376011978985350e-01,6.524232678023823562e-01,8.706847224034087729e-01,5.625137902807261225e-01,2.700749953309461437e-01,5.519957759505702555e-01,6.607361444911797888e-01
6.161968291287506228e-01,1.000000000000000000e+00,7.064185815466939022e-01,9.459209741463537879e-01,5.091933436470101881e-01,4.507439700533900084e-01,4.949898684551641281e-01,6.214615440738997520e-01
4.927992731495395851e-01,9.905963816130878286e-01,6.796679319154901311e-01,9.640912116620230510e-01,5.523740828812655490e-01,4.877682881530676084e-01,4.786133693209439488e-01,6.218760356159369618e-01
3.944456511388228503e-01,9.439479352393976841e-01,7.203256770644729245e-01,9.205885995568261482e-01,5.625795612943328416e-01,3.745094428427691025e-01,5.910652300358520961e-01,5.053578107060487934e-01
3.233249867613058326e-01,8.980087951069724017e-01,7.952979403988771345e-01,8.534923101908115095e-01,5.410955929509904117e-01,3.640073519419722015e-01,4.816541983288576412e-01,4.385393984238338816e-01
2.767646538152743751e-01,8.213785746015583866e-01,8.690492613717645254e-01,7.962937561804461772e-01,5.432107803234463850e-01,3.043922458363457206e-01,4.494796415031594439e-01,4.987958975381688864e-01
2.399120271896723888e-01,7.603482592868764378e-01,8.652486781563328844e-01,7.389693507447506748e-01,4.949823531659564568e-01,3.499333977519572536e-01,4.135215767116414143e-01,5.823516423907080242e-01
2.176845679968799629e-01,6.933289728045580746e-01,8.384342754602444048e-01,7.004169177187674622e-01,5.149308026864226617e-01,4.553367688912667299e-01,4.023378988546524315e-01,7.236159802637027738e-01
2.127099228550049514e-01,6.265669025881033249e-01,7.747073397868173839e-01,6.925818702563772966e-01,5.054871334860290277e-01,4.950448371022307947e-01,5.573869194496797741e-01,7.225960622474809636e-01
2.254588568036128560e-01,5.766500370867202463e-01,7.162395399207598379e-01,7.184139900045901639e-01,5.218586989779777641e-01,5.704198277249891147e-01,5.500838126544748130e-01,5.451566414199293664e-01
2.416130507723504017e-01,5.544160874553921703e-01,5.778248542475644678e-01,7.489521410430762804e-01,5.182291762725335094e-01,4.945009315138516603e-01,4.393852716430010630e-01,5.054416904280923939e-01
2.897004898465536660e-01,5.250649659712207651e-01,6.167891888612260232e-01,8.270882523633985572e-01,5.972298840054918179e-01,3.179959867452140099e-01,5.114171241668139523e-01,5.478806990845997982e-01
3.589692019548419988e-01,5.337679226252955988e-01,6.764880269177203642e-01,9.138037499545281772e-01,5.135099048858705606e-01,2.853397918337153283e-01,5.280920968091107337e-01,5.542531314446009771e-01
3.873378186915721333e-01,5.942027903708957393e-01,5.545811654076712172e-01,9.418456233380924081e-01,5.097211204056680822e-01,4.968139720750195387e-01,3.745024289668467676e-01,7.471711748537824826e-01
4.125181233870942044e-01,6.258488253059425466e-01,5.253500168508987711e-01,9.609381687162239505e-01,5.775711439928281621e-01,4.852812583185521778e-01,6.090268655794349728e-01,7.180729366476312769e-01
4.476155029190277967e-01,6.475856201323388905e-01,5.610116520580754607e-01,9.811070356610018806e-01,5.619591293251342545e-01,4.582236932242254590e-01,6.302720224549909211e-01,4.634036493828151415e-01
4.526152490356687430e-01,6.972065843669233987e-01,4.821724354889690978e-01,9.820153295347341382e-01,5.485597104931909662e-01,3.761157580896579145e-01,4.859755032509808781e-01,5.036100354976510429e-01
4.826981582483087507e-01,7.193144383817053900e-01,6.756752143726079129e-01,9.913080145051841319e-01,6.141557292351655928e-01,2.943153149662142698e-01,5.577093837664479636e-01,4.447845549762918238e-01
4.903505385024776175e-01,7.271534636421783659e-01,7.178505190613262421e-01,9.929196980867274203e-01,5.092899053196390247e-01,2.414612739708862366e-01,4.408162466525141210e-01,4.085840345524943684e-01
5.035275967308419087e-01,7.060082899431743275e-01,7.916556228204928436e-01,9.964589666491927566e-01,5.710890347313500870e-01,3.110610979549585653e-01,3.551098522302659211e-01,7.441458706103161180e-01
4.979002721620884309e-01,7.125985067110888194e-01,7.248392426351782936e-01,9.956025204188609923e-01,4.846324977366902043e-01,3.891632375073966754e-01,6.369318241602851538e-01,7.529721574104968340e-01
5.028195656360603394e-01,7.031007147824309689e-01,7.381557059794027209e-01,9.969248221065638571e-01,5.593736056904602405e-01,6.254060996114273463e-01,4.885842799521122881e-01,4.971039318518316596e-01
4.999734296949742696e-01,6.755470487677703861e-01,5.829772710348117837e-01,9.978230272230542708e-01,5.287226610636878155e-01,3.806639570959294838e-01,4.784718561129885361e-01,5.378463703238143268e-01
5.225952287630716286e-01,6.756864780564283413e-01,6.484112274131084153e-01,1.000000000000000000e+00,6.021459016818957455e-01,3.033486330337170633e-01,5.776815547870463030e-01,5.563653938471907479e-01
5.585607441825815034e-01,6.958913178505522490e-01,7.403684620721280307e-01,9.973392815905662845e-01,5.132715639244702643e-01,3.486559643223243188e-01,5.055319568307093947e-01,4.468925527898038319e-01
5.776947788685129481e-01,6.670734059074193700e-01,7.538898726776828152e-01,9.942554167705253132e-01,5.678951537008751771e-01,3.556893248647976513e-01,3.985275438919032576e-01,5.550129369819029046e-01
6.018116677460549901e-01,6.507254745315421696e-01,7.311042370917869571e-01,9.867190932971249273e-01,5.207236984861935980e-01,2.910516848337448836e-01,5.307043499678948395e-01,6.422604104285192239e-01
6.113669871245164256e-01,6.870862074889844129e-01,6.631350149744624778e-01,9.819629608611932792e-01,5.141580235755025541e-01,5.157945941803444567e-01,4.372119560505853264e-01,6.882650490109051278e-01
6.061382738685392457e-01,6.938044670984107043e-01,5.818597369055701352e-01,9.840772103155210893e-01,5.570708294673571981e-01,4.677307695795882014e-01,5.621617687201819757e-01,6.483560407145911864e-01
6.161566495396362253e-01,7.102927875055440321e-01,6.023840467447511005e-01,9.785943011227552502e-01,5.608865425400494376e-01,4.407238595497169897e-01,5.677445808935907001e-01,5.162391491907734054e-01
6.024471915292828328e-01,7.470645202295140841e-01,5.447068419374649917e-01,9.827741676664251136e-01,5.430505835808950854e-01,3.688848150634999046e-01,5.055359018666032433e-01,5.160673416381902356e-01
6.047733109742124968e-01,7.653686816855608255e-01,6.711652457061013655e-01,9.801110847639779022e-01,5.881400289196548892e-01,3.464554307698564650e-01,4.983569974958738102e-01,5.206624854042087858e-01
5.999763598412577448e-01,7.511145989107821386e-01,7.367120343957376249e-01,9.828667159536175202e-01,5.387446370962641895e-01,2.756608342191133043e-01,5.237667783793023002e-01,4.910366833051076352e-01
5.901550603820241436e-01,7.487414371579017569e-01,7.481028133554727955e-01,9.867783687140601057e-01,5.322449328559697435e-01,3.669739142657931219e-01,4.124416145144914614e-01,6.197900608271853518e-01
5.707111425893917067e-01,7.481870586791485866e-01,7.033761462066755454e-01,9.925124044706709059e-01,5.266982172732663781e-01,4.107520832274651479e-01,5.085950803806549292e-01,6.852155830682312709e-01
5.596914373060684067e-01,7.355240963856031211e-01,7.037232343134347534e-01,9.953875975356659689e-01,5.511628808804849289e-01,4.633999120467909294e-01,5.399713429882138094e-01,5.659432581233890813e-01
5.224387557620369105e-01,7.684993794675343270e-01,5.400313653416733972e-01,9.957447065987744539e-01,5.054577208120125675e-01,4.593590312360527617e-01,4.487839466557689283e-01,6.296057000486530164e-01
5.011932576494355640e-01,7.802094937889503257e-01,6.018230364252938891e-01,9.919597359445112561e-01,6.146045826980788274e-01,4.114153957616185631e-01,5.870380611785328551e-01,6.176963807584211485e-01
